Symbol,Date,Open,High,Low,Close,Volume
CPWR.OB,30-Apr-2018,0.21,0.215,0.1845,0.199,108000
CPXP.OB,30-Apr-2018,0.0009,0.0009,0.0008,0.0008,1135000
CPYYY.OB,30-Apr-2018,8.65,8.65,8.6,8.626,7600
CQRLF.OB,30-Apr-2018,0.0299,0.0299,0.0299,0.0299,3500
CRARY.OB,30-Apr-2018,8.1999,8.22,8.14,8.17,98300
CRCL.OB,30-Apr-2018,0.0003,0.0004,0.0003,0.0004,2100
CRCUF.OB,30-Apr-2018,0.0585,0.0589,0.0585,0.0589,53000
CRECF.OB,30-Apr-2018,0.9597,0.9597,0.932,0.932,2900
CREJF.OB,30-Apr-2018,16.4,16.4,16.4,16.4,100
CRERF.OB,30-Apr-2018,20.33,20.45,20.33,20.45,600
CREX.OB,30-Apr-2018,0.25,0.28,0.25,0.27,155600
CRHKY.OB,30-Apr-2018,8.47,8.47,8.47,8.47,200
CRIUF.OB,30-Apr-2018,5.8956,5.9267,5.871,5.92,14800
CRLFF.OB,30-Apr-2018,4.07,4.089,4.024,4.0617,26100
CRMBQ.OB,30-Apr-2018,0.0035,0.0035,0.0035,0.0035,300
CRPGF.OB,30-Apr-2018,0.26,0.37,0.26,0.32,19800
CRQDF.OB,30-Apr-2018,1.4547,1.4547,1.4547,1.4547,100000
CRQE.OB,30-Apr-2018,0.0002,0.0002,0.0002,0.0002,1000
CRRFY.OB,30-Apr-2018,4.132,4.15,4.11,4.13,263900
CRRSQ.OB,30-Apr-2018,0.002,0.002,0.001,0.001,160000
CRRVF.OB,30-Apr-2018,0.315,0.315,0.292,0.2921,21000
CRSB.OB,30-Apr-2018,18.25,18.25,18.25,18.25,100
CRSM.OB,30-Apr-2018,0.0256,0.035,0.0256,0.035,1500
CRSS.OB,30-Apr-2018,4,4,3.95,4,6000
CRSWF.OB,30-Apr-2018,1.4808,1.4808,1.4808,1.4808,1000
CRSXF.OB,30-Apr-2018,1.1116,1.1116,1.065,1.065,3200
CRTG.OB,30-Apr-2018,0.095,0.095,0.09,0.09,3900
CRTN.OB,30-Apr-2018,0.3983,0.3983,0.396,0.396,3100
CRUUF.OB,30-Apr-2018,0.8906,0.8921,0.7888,0.792,121100
CRWG.OB,30-Apr-2018,0.0112,0.014,0.0087,0.014,204100
CRWOY.OB,30-Apr-2018,19.75,20.07,19.69,19.69,500
CRXM.OB,30-Apr-2018,0.0742,0.095,0.0742,0.0908,900
CRYBF.OB,30-Apr-2018,0.1848,0.1895,0.1768,0.1768,2900
CRYO.OB,30-Apr-2018,1,1,0.921,1,1000
CRZBY.OB,30-Apr-2018,12.92,12.97,12.83,12.85,16100
CSAX.OB,30-Apr-2018,0.0131,0.016,0.0131,0.0131,104900
CSFFF.OB,30-Apr-2018,0.876,0.8854,0.8758,0.8854,12000
CSGKF.OB,30-Apr-2018,16.83,16.9305,16.75,16.765,726800
CSHB.OB,30-Apr-2018,2.91,2.91,2.91,2.91,900
CSIOY.OB,30-Apr-2018,151.57,151.57,150.015,151.03,600
CSLLY.OB,30-Apr-2018,64.98,64.98,63.93,64.09,21000
CSOC.OB,30-Apr-2018,0.0014,0.0014,0.0009,0.0014,295000
CSOL.OB,30-Apr-2018,0.0301,0.0301,0.03,0.03,12200
CSRH.OB,30-Apr-2018,0.002,0.003,0.0018,0.0026,27798800
CSSI.OB,30-Apr-2018,0.0589,0.0589,0.053,0.053,15500
CSSPF.OB,30-Apr-2018,1.25,1.25,1.25,1.25,300
CSSXF.OB,30-Apr-2018,0.35,0.35,0.35,0.35,5000
CSTI.OB,30-Apr-2018,8.18,8.18,8,8,1200
CSTNL.OB,30-Apr-2018,258.6,258.85,257.75,257.75,200
CSTU.OB,30-Apr-2018,0.48,0.48,0.448,0.48,400
CSUAY.OB,30-Apr-2018,10.01,10.01,9.76,9.8125,15200
CSUNY.OB,30-Apr-2018,0.028,0.028,0.028,0.028,800
CSVI.OB,30-Apr-2018,47.25,47.3,47.25,47.3,1600
CSXXY.OB,30-Apr-2018,21.83,21.88,21.29,21.88,1300
CSYJF.OB,30-Apr-2018,0.315,0.315,0.315,0.315,200
CSYJY.OB,30-Apr-2018,3.15,3.15,3.14,3.14,200
CTAM.OB,30-Apr-2018,4.3,4.3,4.3,4.3,2300
CTBG.OB,30-Apr-2018,0.12,0.12,0.12,0.12,800
CTBK.OB,30-Apr-2018,0.0032,0.0032,0.0032,0.0032,500
CTBO.OB,30-Apr-2018,0.0461,0.0461,0.045,0.045,10300
CTEQF.OB,30-Apr-2018,0.7,0.705,0.68,0.69,230600
CTLE.OB,30-Apr-2018,0.0001,0.0002,0.0001,0.0001,5620100
CTMCF.OB,30-Apr-2018,0.01,0.01,0.01,0.01,100
CTNXF.OB,30-Apr-2018,0.227,0.227,0.22,0.22,9100
CTPMF.OB,30-Apr-2018,0.2531,0.2531,0.2531,0.2531,400
CTPR.OB,30-Apr-2018,0.0001,0.0001,0.0001,0.0001,5000
CTTAY.OB,30-Apr-2018,54.37,54.478,54.02,54.06,13400
CTTH.OB,30-Apr-2018,0.26,0.26,0.2,0.2369,91600
CTVIF.OB,30-Apr-2018,0.3618,0.3618,0.3618,0.3618,500
CUBV.OB,30-Apr-2018,0.0002,0.0002,0.0001,0.0002,42216200
CURR.OB,30-Apr-2018,0.6102,0.66,0.55,0.6,51400
CUSI.OB,30-Apr-2018,7.99,7.99,7.99,7.99,100
CVAT.OB,30-Apr-2018,0.0353,0.0353,0.0353,0.0353,10000
CVSI.OB,30-Apr-2018,0.8307,0.8498,0.78,0.8,497800
CVST.OB,30-Apr-2018,0.005,0.005,0.005,0.005,2000
CVVUF.OB,30-Apr-2018,0.2586,0.2702,0.2586,0.26,22500
CWBK.OB,30-Apr-2018,25.15,25.15,25,25,13000
CWEGF.OB,30-Apr-2018,2.02,2.02,2.02,2.02,3000
CWGL.OB,30-Apr-2018,9.18,9.44,9.13,9.13,46600
CWIR.OB,30-Apr-2018,0.0003,0.0003,0.0002,0.0003,4125000
CWPWF.OB,30-Apr-2018,0.0451,0.0451,0.0451,0.0451,5500
CWSS.OB,30-Apr-2018,0.1,0.1,0.1,0.1,5500
CWWBF.OB,30-Apr-2018,1.4399,1.4399,1.4399,1.4399,400
CWYCY.OB,30-Apr-2018,11.65,11.67,11.6,11.67,1200
CXBMF.OB,30-Apr-2018,0.0534,0.0534,0.0532,0.0532,55000
CYAGF.OB,30-Apr-2018,53.55,53.55,53.55,53.55,100
CYBL.OB,30-Apr-2018,0.0001,0.0001,0.0001,0.0001,2149900
CYBNY.OB,30-Apr-2018,4.35,4.45,4.35,4.45,200
CYBQY.OB,30-Apr-2018,13.13,13.13,13.05,13.08,1300
CYCA.OB,30-Apr-2018,0.09,0.09,0.0404,0.041,152800
CYDY.OB,30-Apr-2018,0.56,0.59,0.54,0.59,740500
CYIG.OB,30-Apr-2018,0.625,0.625,0.625,0.625,700
CYIO.OB,30-Apr-2018,0.02,0.0269,0.02,0.0269,11500
CYLC.OB,30-Apr-2018,2.95,2.95,2.95,2.95,100
CYLYF.OB,30-Apr-2018,0.1658,0.1694,0.1658,0.1694,4700
CYPE.OB,30-Apr-2018,0.08,0.0819,0.071,0.0796,434400
CYPW.OB,30-Apr-2018,0.0001,0.0002,0.0001,0.0002,1310000
CYSM.OB,30-Apr-2018,14.4,14.4,14.4,14.4,700
CYUR.OB,30-Apr-2018,0.0032,0.0032,0.0032,0.0032,203200
CYXTF.OB,30-Apr-2018,0.356,0.356,0.356,0.356,4900
CZBS.OB,30-Apr-2018,13,13,13,13,900
CZBT.OB,30-Apr-2018,25.05,25.05,25,25,400
CZFS.OB,30-Apr-2018,63.05,63.05,62.45,62.45,500
CZICF.OB,30-Apr-2018,0.095,0.1066,0.0907,0.1063,58000
DAAT.OB,30-Apr-2018,0.28,0.28,0.27,0.27,10000
DANOY.OB,30-Apr-2018,16.26,16.27,16.16,16.26,294200
DASTY.OB,30-Apr-2018,129.57,130.21,129.07,129.07,10200
DATI.OB,30-Apr-2018,0.98,1.02,0.955,1,34100
DAVC.OB,30-Apr-2018,0.0205,0.0247,0.0205,0.0244,1003600
DBCP.OB,30-Apr-2018,7.254,7.254,7.254,7.254,100
DBHSY.OB,30-Apr-2018,1.225,1.225,1.22,1.22,2100
DBMBF.OB,30-Apr-2018,1.0563,1.063,1.01,1.063,25800
DBOEY.OB,30-Apr-2018,13.51,13.51,13.372,13.38,75600
DBSDY.OB,30-Apr-2018,93.15,93.61,93.15,93.35,26300
DBVTF.OB,30-Apr-2018,44.18,44.24,44.18,44.24,20000
DCAC.OB,30-Apr-2018,0.0002,0.0002,0.0002,0.0002,5500000
DCGD.OB,30-Apr-2018,0.0022,0.0051,0.0019,0.0048,6743200
DCHIF.OB,30-Apr-2018,0.58,0.58,0.58,0.58,300
DCLT.OB,30-Apr-2018,0.0033,0.0034,0.0033,0.0034,1800
DCMYY.OB,30-Apr-2018,25.21,25.35,25.06,25.18,376200
DCTH.OB,30-Apr-2018,0.0069,0.007,0.0065,0.0069,3937100
DDAIF.OB,30-Apr-2018,78.591,79.05,78.591,78.74,31800
DDDX.OB,30-Apr-2018,0.0755,0.0818,0.0755,0.0759,22100
DDEJF.OB,30-Apr-2018,1.6218,1.64,1.5716,1.6296,33300
DDNFF.OB,30-Apr-2018,0.045,0.045,0.044,0.044,20500
DDRI.OB,30-Apr-2018,0.03,0.03,0.03,0.03,7500
DECN.OB,30-Apr-2018,0.05,0.05,0.0465,0.05,61300
DECXF.OB,30-Apr-2018,0.0518,0.0518,0.0518,0.0518,270000
DEEL.OB,30-Apr-2018,0.006,0.0092,0.0034,0.0089,166500
DEER.OB,30-Apr-2018,0.0103,0.0103,0.0103,0.0103,3000
DEITF.OB,30-Apr-2018,2.9551,2.9551,2.9551,2.9551,48900
DEQI.OB,30-Apr-2018,0.005,0.005,0.005,0.005,100000
DEWM.OB,30-Apr-2018,0.003,0.003,0.0025,0.0025,1699000
DFCO.OB,30-Apr-2018,0.0186,0.0193,0.018,0.0193,76700
DFIHY.OB,30-Apr-2018,41.63,41.63,41.63,41.63,500
DFRYF.OB,30-Apr-2018,140.3,140.3,140.3,140.3,100
DGGXF.OB,30-Apr-2018,0.169,0.19,0.12,0.12,5500
DGJI.OB,30-Apr-2018,2.275,2.275,2.275,2.275,100
DGLT.OB,30-Apr-2018,0.04,0.04,0.04,0.04,5300
DGMLF.OB,30-Apr-2018,0.14,0.15,0.14,0.145,205600
DGRLY.OB,30-Apr-2018,15.4,15.4,15.3,15.3,300
DGTW.OB,30-Apr-2018,0.141,0.141,0.14,0.14,3200
DGWR.OB,30-Apr-2018,0.2175,0.2175,0.2005,0.21,246900
DHCC.OB,30-Apr-2018,0.0175,0.0175,0.0175,0.0175,500
DIFTY.OB,30-Apr-2018,41.655,42.15,41.28,41.96,11900
DIGAF.OB,30-Apr-2018,0.124,0.127,0.115,0.1197,182500
DIGP.OB,30-Apr-2018,0.207,0.22,0.207,0.22,90500
DIIBF.OB,30-Apr-2018,21.63,21.63,21.5905,21.5905,500
DIOSF.OB,30-Apr-2018,0.1168,0.1169,0.1168,0.1169,5700
DIRV.OB,30-Apr-2018,0.0115,0.016,0.01,0.0145,16164400
DJACF.OB,30-Apr-2018,1.155,1.16,1.08,1.0993,124800
DJIFF.OB,30-Apr-2018,0.0876,0.0876,0.0716,0.083,126800
DKGH.OB,30-Apr-2018,12.25,12.35,12.25,12.35,600
DKILY.OB,30-Apr-2018,11.763,11.79,11.52,11.62,51100
DLAKY.OB,30-Apr-2018,29.3,29.386,29.04,29.07,24500
DLCR.OB,30-Apr-2018,0.0011,0.0013,0.001,0.0013,3921900
DLGEF.OB,30-Apr-2018,33.55,33.55,33.55,33.55,100
DLGNF.OB,30-Apr-2018,20.94,21.13,20.94,21.13,800
DLNDY.OB,30-Apr-2018,5.024,5.024,5,5,500
DLTA.OB,30-Apr-2018,0.035,0.035,0.035,0.035,13200
DLTZ.OB,30-Apr-2018,0.1,0.1,0.09,0.0999,59900
DLUEY.OB,30-Apr-2018,21.61,21.61,21.61,21.61,100
DLYT.OB,30-Apr-2018,0.03,0.03,0.03,0.03,10200
DMCAF.OB,30-Apr-2018,0.4,0.418,0.4,0.4148,69000
DMFG.OB,30-Apr-2018,72.155,72.155,72.155,72.155,300
DMGGF.OB,30-Apr-2018,0.45,0.46,0.395,0.3951,76000
DMHI.OB,30-Apr-2018,0.0005,0.0006,0.0005,0.0006,2864900
DMIFF.OB,30-Apr-2018,0.3213,0.3213,0.3213,0.3213,2500
DMLRY.OB,30-Apr-2018,19.62,19.77,19.59,19.645,42600
DMNXF.OB,30-Apr-2018,0.047,0.047,0.042,0.042,28100
DMZPY.OB,30-Apr-2018,15.51,16.22,15.51,16.22,600
DNAD.OB,30-Apr-2018,0.0037,0.004,0.0037,0.0039,31000
DNAX.OB,30-Apr-2018,0.0001,0.0001,0.0001,0.0001,1000000
DNCVF.OB,30-Apr-2018,0.293,0.294,0.29,0.29,4000
DNDDF.OB,30-Apr-2018,0.0663,0.0663,0.0663,0.0663,16000
DNFGY.OB,30-Apr-2018,54.62,55.275,54.62,55.275,200
DNGDF.OB,30-Apr-2018,1.4974,1.5,1.457,1.457,2300
DNHBY.OB,30-Apr-2018,18.87,18.95,18.82,18.855,41000
DNKEY.OB,30-Apr-2018,17.514,17.514,17.41,17.41,26000
DNPLY.OB,30-Apr-2018,10.86,10.89,10.84,10.85,22000
DNPUF.OB,30-Apr-2018,18.35,18.35,18.35,18.35,600
DNRG.OB,30-Apr-2018,0.0002,0.0002,0.0002,0.0002,500000
DNZOF.OB,30-Apr-2018,52.09,52.09,52.09,52.09,100
DNZOY.OB,30-Apr-2018,26.435,26.51,26.2,26.36,13900
DOLLF.OB,30-Apr-2018,0.5171,0.55,0.4756,0.4857,138300
DOMR.OB,30-Apr-2018,0.028,0.028,0.028,0.028,900
DPAT.OB,30-Apr-2018,0.0083,0.02,0.0083,0.015,129800
DPMLF.OB,30-Apr-2018,2.549,2.549,2.5082,2.5288,102100
DPSGY.OB,30-Apr-2018,43.67,43.8,43.43,43.43,44500
DPSI.OB,30-Apr-2018,2.31,2.31,2.31,2.31,600
DPSM.OB,30-Apr-2018,0.0043,0.0045,0.0043,0.0045,6000
DPUKY.OB,30-Apr-2018,10.29,10.29,10.02,10.2,5500
DPWW.OB,30-Apr-2018,0.0218,0.022,0.0198,0.022,2751500
DQJCY.OB,30-Apr-2018,13.53,13.57,13.44,13.44,6200
DRGDF.OB,30-Apr-2018,7.7636,7.95,7.1674,7.2056,107300
DRLDF.OB,30-Apr-2018,0.8129,0.8129,0.7731,0.79,14300
DRNE.OB,30-Apr-2018,0.93,0.93,0.71,0.71,12700
DRNG.OB,30-Apr-2018,0.0495,0.0524,0.0492,0.0524,7700
DRNK.OB,30-Apr-2018,0.0001,0.0001,0.0001,0.0001,6000000
DROP.OB,30-Apr-2018,0.0023,0.0023,0.0023,0.0023,18700
DRRSF.OB,30-Apr-2018,0.42,0.4457,0.42,0.4457,11400
DRSHF.OB,30-Apr-2018,0.169,0.169,0.169,0.169,2500
DRSX.OB,30-Apr-2018,0.05,0.07,0.05,0.07,60000
DRTGF.OB,30-Apr-2018,11.52,11.52,11.52,11.52,100
DRTTF.OB,30-Apr-2018,4.4806,4.4806,4.4457,4.45,8700
DRUNF.OB,30-Apr-2018,7.48,7.48,7.48,7.48,100
DRUS.OB,30-Apr-2018,0.044,0.044,0.036,0.038,234700
DRWIQ.OB,30-Apr-2018,0.0075,0.0075,0.0004,0.0004,10500
DRWN.OB,30-Apr-2018,0.0002,0.0002,0.0001,0.0002,21197500
DSCR.OB,30-Apr-2018,0.0001,0.0002,0.0001,0.0002,10901900
DSDVY.OB,30-Apr-2018,39.782,39.91,39.57,39.57,19900
DSEEY.OB,30-Apr-2018,6.32,6.33,6.14,6.2,23400
DSGT.OB,30-Apr-2018,0.0033,0.0041,0.0029,0.0035,23942300
DSNKY.OB,30-Apr-2018,34.345,34.67,33.87,34.15,7800
DSNY.OB,30-Apr-2018,0.1621,0.1899,0.1621,0.18,27000
DSOX.OB,30-Apr-2018,0.01,0.011,0.01,0.011,32000
DTEGF.OB,30-Apr-2018,17.53,17.53,17.31,17.32,65000
DTEGY.OB,30-Apr-2018,17.485,17.56,17.35,17.54,241000
DTGI.OB,30-Apr-2018,0.4,0.4,0.3625,0.3625,1400
DTHR.OB,30-Apr-2018,0.5998,0.5998,0.5998,0.5998,1000
DTIID.OB,30-Apr-2018,1.52,1.6,1.52,1.6,900
DTMXF.OB,30-Apr-2018,0.1119,0.1119,0.1119,0.1119,3000
DTRK.OB,30-Apr-2018,7.25,7.27,6.96,7,1200
DTSS.OB,30-Apr-2018,5.5,5.55,5.5,5.5,1700
DTST.OB,30-Apr-2018,0.1647,0.1695,0.1513,0.1513,26400
DUNDF.OB,30-Apr-2018,10.6487,10.6487,10.6487,10.6487,500
DUOT.OB,30-Apr-2018,0.3,0.3,0.26,0.26,16000
DUTV.OB,30-Apr-2018,0.01,0.011,0.0098,0.0102,1448500
DUVT.OB,30-Apr-2018,0.02,0.02,0.02,0.02,39000
DVDCF.OB,30-Apr-2018,7.5,7.5,7.5,7.5,600
DVLN.OB,30-Apr-2018,3180,3210,3180,3210,100
DVNHF.OB,30-Apr-2018,0.22,0.22,0.22,0.22,2000
DWAHY.OB,30-Apr-2018,36.425,37.25,36.21,36.65,16200
DWOG.OB,30-Apr-2018,0.057,0.06,0.057,0.06,30000
DWTIF.OB,30-Apr-2018,17.55,17.6,17.01,17.23,4200
DXIEF.OB,30-Apr-2018,0.05,0.0562,0.0475,0.0526,95200
DXSPF.OB,30-Apr-2018,7.155,7.155,7.155,7.155,100
DXTR.OB,30-Apr-2018,0.036,0.039,0.036,0.039,25900
DYAI.OB,30-Apr-2018,1.49,1.51,1.49,1.51,63300
DYLLF.OB,30-Apr-2018,0.1845,0.1979,0.183,0.197,48800
DYSOY.OB,30-Apr-2018,5.6,5.6,5.6,5.6,200
EADSY.OB,30-Apr-2018,29.25,29.4,29.15,29.19,62700
EANRF.OB,30-Apr-2018,0.2081,0.2081,0.2011,0.2011,24400
EAPH.OB,30-Apr-2018,0.017,0.0174,0.0162,0.0173,752000
EARI.OB,30-Apr-2018,0.35,0.35,0.25,0.29,12100
EBCOY.OB,30-Apr-2018,19.45,19.45,19.04,19.04,1100
EBGUF.OB,30-Apr-2018,21.2621,21.4119,21.2621,21.3747,2300
EBKDY.OB,30-Apr-2018,24.45,24.65,24.44,24.4975,31300
EBML.OB,30-Apr-2018,0.004,0.004,0.004,0.004,302800
EBODF.OB,30-Apr-2018,3.05,3.05,3.05,3.05,2000
EBRPY.OB,30-Apr-2018,24.02,24.02,24.02,24.02,5700
ECCE.OB,30-Apr-2018,0.049,0.049,0.049,0.049,500
ECCTF.OB,30-Apr-2018,4.45,4.5,4.45,4.5,2000
ECDD.OB,30-Apr-2018,0.1201,0.3249,0.1201,0.3249,800
ECDP.OB,30-Apr-2018,0.0013,0.0013,0.0013,0.0013,25000
ECEZ.OB,30-Apr-2018,0.009,0.01,0.009,0.009,742100
ECIA.OB,30-Apr-2018,0.4498,0.4498,0.4498,0.4498,500
ECIFY.OB,30-Apr-2018,2.7525,2.777,2.75,2.752,27700
ECIGQ.OB,30-Apr-2018,0.0073,0.0073,0.0073,0.0073,26800
ECMH.OB,30-Apr-2018,0.0002,0.0002,0.0001,0.0001,66500
ECNCF.OB,30-Apr-2018,2.622,2.622,2.622,2.622,1400
ECOP.OB,30-Apr-2018,0.0021,0.0021,0.0021,0.0021,100
ECORF.OB,30-Apr-2018,0.2454,0.249,0.2152,0.224,35500
ECOS.OB,30-Apr-2018,0.0001,0.0001,0.0001,0.0001,10020000
ECPN.OB,30-Apr-2018,0.028,0.03,0.0273,0.03,407400
ECSIF.OB,30-Apr-2018,1.0926,1.15,1.07,1.136,132600
ECSL.OB,30-Apr-2018,0.4999,0.55,0.47,0.52,67800
ECTE.OB,30-Apr-2018,0.007,0.007,0.007,0.007,5900
EDCI.OB,30-Apr-2018,0.151,0.151,0.151,0.151,1100
EDIG.OB,30-Apr-2018,0.0019,0.0029,0.0019,0.0019,50400
EDNMY.OB,30-Apr-2018,17.28,17.32,17.06,17.17,4600
EDPFY.OB,30-Apr-2018,37.38,37.45,37.03,37.1,2600
EDSFF.OB,30-Apr-2018,0.008,0.008,0.006,0.006,500
EDVMF.OB,30-Apr-2018,16.8,17.04,16.8,17.04,2400
EDXC.OB,30-Apr-2018,0.046,0.0475,0.042,0.0475,362900
EEGI.OB,30-Apr-2018,0.0001,0.0001,0.0001,0.0001,10220000
EESE.OB,30-Apr-2018,0.32,0.32,0.32,0.32,7200
EEYUF.OB,30-Apr-2018,0.503,0.503,0.503,0.503,1000
EFFI.OB,30-Apr-2018,0.0005,0.0005,0.0003,0.0005,5115000
EFGXY.OB,30-Apr-2018,8.11,8.11,8.11,8.11,100
EFLVF.OB,30-Apr-2018,0.1638,0.1638,0.1616,0.1616,72000
EFNCF.OB,30-Apr-2018,15.2,15.2,15.2,15.2,400
EFOT.OB,30-Apr-2018,0.0001,0.0001,0.0001,0.0001,500
EFRMF.OB,30-Apr-2018,0.171,0.171,0.171,0.171,2000
EFTB.OB,30-Apr-2018,0.025,0.025,0.025,0.025,1000
EGDFF.OB,30-Apr-2018,0.3314,0.3314,0.309,0.3258,7300
EGDW.OB,30-Apr-2018,17.7,18.1,17.7,18.1,400
EGFEF.OB,30-Apr-2018,1.27,1.28,1.27,1.28,25600
EGFEY.OB,30-Apr-2018,0.6153,0.638,0.6151,0.633,381800
EGOH.OB,30-Apr-2018,0.0001,0.0001,0.0001,0.0001,3530000
EGPLF.OB,30-Apr-2018,0.1226,0.1226,0.1051,0.1051,30600
EGRGF.OB,30-Apr-2018,0.3002,0.32,0.3002,0.32,2700
EGRKM.OB,30-Apr-2018,98.01,98.01,98.01,98.01,100
EGTK.OB,30-Apr-2018,0.0015,0.0023,0.0015,0.0023,1971100
EGTYF.OB,30-Apr-2018,0.1516,0.16,0.15,0.1596,22300
EHSK.OB,30-Apr-2018,0.008,0.0095,0.0065,0.007,1959800
EHVVF.OB,30-Apr-2018,0.05,0.05,0.0448,0.045,139500
EJPRY.OB,30-Apr-2018,15.67,16.2,15.67,16.12,21800
EKCS.OB,30-Apr-2018,0.09,0.11,0.09,0.11,5100
EKTAF.OB,30-Apr-2018,11.43,11.43,11.43,11.43,41100
EKTAY.OB,30-Apr-2018,11.45,11.45,11.33,11.35,3300
ELBSF.OB,30-Apr-2018,0.0603,0.0603,0.059,0.059,12000
ELED.OB,30-Apr-2018,0.0034,0.004,0.0034,0.004,99300
ELEEF.OB,30-Apr-2018,3.7857,3.7857,3.7857,3.7857,7100
ELFIF.OB,30-Apr-2018,610.0001,623.2643,610,623.2643,100
ELGL.OB,30-Apr-2018,0.125,0.13,0.11,0.129,318400
ELIO.OB,30-Apr-2018,3.3,3.3,3.01,3.2,6900
ELRA.OB,30-Apr-2018,0.0001,0.0002,0.0001,0.0002,41745800
ELRE.OB,30-Apr-2018,3.5,3.5,3.5,3.5,100
ELRNF.OB,30-Apr-2018,4.13,4.13,4.13,4.13,100
ELRRF.OB,30-Apr-2018,0.512,0.512,0.512,0.512,300
ELTP.OB,30-Apr-2018,0.0905,0.099,0.0901,0.0933,336500
ELTZ.OB,30-Apr-2018,0.0001,0.0002,0.0001,0.0001,10270000
ELUXY.OB,30-Apr-2018,53.04,53.04,52.74,52.74,7700
ELXMF.OB,30-Apr-2018,0.47,0.47,0.47,0.47,1800
ELXS.OB,30-Apr-2018,50,50,50,50,3000
ELYGF.OB,30-Apr-2018,0.0837,0.0858,0.08,0.0858,17600
EMGC.OB,30-Apr-2018,0.3845,0.395,0.3844,0.395,46000
EMHTF.OB,30-Apr-2018,3.46,3.6352,3.4267,3.6,106800
EMIS.OB,30-Apr-2018,0.68,0.685,0.63,0.645,18200
EMMBF.OB,30-Apr-2018,1.17,1.23,1.17,1.2028,175300
EMMD.OB,30-Apr-2018,0.002,0.002,0.002,0.002,5800
EMRAF.OB,30-Apr-2018,31.5,31.5,31.23,31.23,3800
EMRN.OB,30-Apr-2018,12,12,12,12,100
EMRRF.OB,30-Apr-2018,0.9919,1.006,0.845,0.9,440300
EMYB.OB,30-Apr-2018,16.45,16.45,16.45,16.45,500
ENBN.OB,30-Apr-2018,9.75,9.75,9.75,9.75,100
ENCC.OB,30-Apr-2018,0.0028,0.0029,0.0025,0.0028,612900
ENCR.OB,30-Apr-2018,0.49,0.49,0.35,0.35,3200
ENDO.OB,30-Apr-2018,0.0134,0.0134,0.0134,0.0134,600
ENDTF.OB,30-Apr-2018,9.06,9.0853,9.05,9.05,6600
ENDV.OB,30-Apr-2018,0.0305,0.0337,0.0161,0.0327,2097500
ENGGY.OB,30-Apr-2018,14.53,14.53,14.48,14.5,12100
ENGIY.OB,30-Apr-2018,17.454,17.65,17.454,17.58,77800
ENGQF.OB,30-Apr-2018,17.7,17.7,17.68,17.68,1600
ENKS.OB,30-Apr-2018,0.11,0.12,0.11,0.12,32000
ENLAY.OB,30-Apr-2018,6.25,6.33,6.25,6.275,88100
ENOB.OB,30-Apr-2018,4.74,5,4.74,5,43500
ENRT.OB,30-Apr-2018,0.052,0.0568,0.0517,0.0552,4600
ENTI.OB,30-Apr-2018,0.0001,0.0002,0.0001,0.0002,16348900
ENUMQ.OB,30-Apr-2018,0.0018,0.0018,0.0018,0.0018,600
ENZC.OB,30-Apr-2018,0.0085,0.0085,0.0085,0.0085,312400
ENZH.OB,30-Apr-2018,0.004,0.004,0.004,0.004,1300
ENZN.OB,30-Apr-2018,0.265,0.265,0.261,0.2639,3100
EOMN.OB,30-Apr-2018,0.0228,0.0249,0.0191,0.0242,122400
EONGY.OB,30-Apr-2018,10.88,11.02,10.88,10.98,68100
EOPT.OB,30-Apr-2018,2.49,2.5,2.49,2.5,200
EOSI.OB,30-Apr-2018,0.002,0.002,0.002,0.002,20000
EOSS.OB,30-Apr-2018,0.99,1.5,0.99,1.5,1500
EPAZ.OB,30-Apr-2018,0.069,0.069,0.0601,0.0689,41600
EPCUF.OB,30-Apr-2018,0.11,0.11,0.11,0.11,1000
EPGL.OB,30-Apr-2018,0.0073,0.0103,0.0073,0.0103,55500
EPXY.OB,30-Apr-2018,0.0001,0.0002,0.0001,0.0002,1115900
EQLB.OB,30-Apr-2018,0.0132,0.0148,0.0122,0.014,3271700
EQTRF.OB,30-Apr-2018,0.13,0.13,0.124,0.124,100000
EQXGF.OB,30-Apr-2018,0.8509,0.8513,0.84,0.84,137100
ERBA.OB,30-Apr-2018,0.175,0.175,0.174,0.175,13300
ERBB.OB,30-Apr-2018,0.0011,0.0012,0.0011,0.0012,35831000
ERDCF.OB,30-Apr-2018,0.2983,0.2983,0.2983,0.2983,500
ERFB.OB,30-Apr-2018,0.0009,0.001,0.0009,0.0009,1764900
ERGO.OB,30-Apr-2018,0.014,0.027,0.014,0.027,13000
ERHE.OB,30-Apr-2018,0.0001,0.0002,0.0001,0.0002,2558700
ERINQ.OB,30-Apr-2018,0.15,0.25,0.121,0.19,1838500
ERIXF.OB,30-Apr-2018,7.67,7.67,7.6,7.6,2700
ERRCF.OB,30-Apr-2018,0.016,0.016,0.016,0.016,3000
ERRPF.OB,30-Apr-2018,6.2681,6.2681,6.2681,6.2681,100
ESALY.OB,30-Apr-2018,66.75,67.66,66.75,67.33,4200
ESCC.OB,30-Apr-2018,1.3699,1.4,1.3699,1.39,37700
ESCRQ.OB,30-Apr-2018,0.0074,0.0074,0.0074,0.0074,22200
ESCSQ.OB,30-Apr-2018,0.03,0.03,0.03,0.03,100
ESGI.OB,30-Apr-2018,0.042,0.05,0.041,0.05,73300
