Symbol,Date,Open,High,Low,Close,Volume,OpenInt
KCK20,30-Apr-2018,145.1,145.1,144.2,144.95,37,108
KCN18,30-Apr-2018,122.2,123.05,121.25,122.8,27400,147985
KCN19,30-Apr-2018,135.5,136.35,134.8,136.1,274,2460
KCN20,30-Apr-2018,146.7,146.7,145.8,146.55,36,91
KCU18,30-Apr-2018,124.25,125.15,123.35,124.95,6699,50406
KCU19,30-Apr-2018,137.35,138.15,136.7,137.9,241,1878
KCU20,30-Apr-2018,148.15,148.15,147.2,148.05,92,198
KCZ18,30-Apr-2018,127.9,128.55,126.9,128.35,3161,30832
KCZ19,30-Apr-2018,139.6,140.75,139.4,140.5,186,1662
KCZ20,30-Apr-2018,150.4,150.4,149.4,150.25,72,229
KJ,30-Apr-2018,12.5934,12.6283,12.4579,12.5099,0,0
KJH19,30-Apr-2018,12.6078,12.6078,12.504,12.504,0,0
KJM18,30-Apr-2018,12.5892,12.5892,12.4865,12.4865,0,0
KJU18,30-Apr-2018,12.5985,12.5985,12.4952,12.4952,0,0
KJZ18,30-Apr-2018,12.6038,12.6038,12.5038,12.5038,0,0
KU,30-Apr-2018,8.6596,8.7725,8.6466,8.7389,111,1518
KUH19,30-Apr-2018,8.4352,8.5252,8.4352,8.5252,0,0
KUM18,30-Apr-2018,8.64,8.726,8.64,8.726,111,1518
KUU18,30-Apr-2018,8.5704,8.6618,8.5704,8.6618,0,0
KUZ18,30-Apr-2018,8.5034,8.594,8.5034,8.594,0,0
KY,30-Apr-2018,13.6971,13.7213,13.6025,13.646,0,0
KYH19,30-Apr-2018,13.517,13.517,13.474,13.474,0,0
KYM18,30-Apr-2018,13.663,13.663,13.6195,13.6195,0,0
KYU18,30-Apr-2018,13.6262,13.6262,13.583,13.583,0,0
KYZ18,30-Apr-2018,13.5685,13.5685,13.5398,13.5398,0,0
L0H19,30-Apr-2018,303.9,304.05,303.9,304.05,0,0
L0M18,30-Apr-2018,303.9,304.05,303.9,304.05,0,0
L0M19,30-Apr-2018,303.9,304.05,303.9,304.05,0,0
L0U18,30-Apr-2018,303.9,304.05,303.9,304.05,0,0
L0Z18,30-Apr-2018,303.9,304.05,303.9,304.05,0,0
L1H19,30-Apr-2018,244.75,244.925,244.75,244.925,0,0
L1M18,30-Apr-2018,241,241.175,241,241.175,0,0
L1M19,30-Apr-2018,246.225,246.4,246.225,246.4,0,0
L1U18,30-Apr-2018,242.25,242.425,242.25,242.425,0,0
L1Z18,30-Apr-2018,243.5,243.675,243.5,243.675,0,0
L2H19,30-Apr-2018,511.6,511.6,509.6,509.6,0,0
L2M18,30-Apr-2018,511.6,511.6,509.6,509.6,0,16
L2M19,30-Apr-2018,511.6,511.6,509.6,509.6,0,0
L2U18,30-Apr-2018,511.6,511.6,509.6,509.6,0,0
L2Z18,30-Apr-2018,511.6,511.6,509.6,509.6,0,0
L3H19,30-Apr-2018,250.875,250.875,249.95,249.95,0,0
L3M18,30-Apr-2018,247.025,247.025,246.1,246.1,0,51782
L3M19,30-Apr-2018,252.375,252.375,251.45,251.45,0,0
L3U18,30-Apr-2018,248.3,248.3,247.375,247.375,0,0
L3Z18,30-Apr-2018,249.575,249.575,248.65,248.65,0,0
L4H19,30-Apr-2018,585.5,590.5,585.5,590.5,0,0
L4M18,30-Apr-2018,585.5,590.5,585.5,590.5,0,0
L4M19,30-Apr-2018,585.5,590.5,585.5,590.5,0,0
L4U18,30-Apr-2018,585.5,590.5,585.5,590.5,0,0
L4Z18,30-Apr-2018,585.5,590.5,585.5,590.5,0,0
L5H19,30-Apr-2018,594.3,599.3,594.3,599.3,0,1700
L5M18,30-Apr-2018,584.9,589.9,584.9,589.9,0,56491
L5M19,30-Apr-2018,598,603,598,603,0,0
L5U18,30-Apr-2018,588,593,588,593,0,15715
L5Z18,30-Apr-2018,591.2,596.2,591.2,596.2,0,4500
MIH19,30-Apr-2018,4671.6,4671.6,4645.1,4645.1,0,0
MIM18,30-Apr-2018,4671.6,4671.6,4645.1,4645.1,0,0
MIM19,30-Apr-2018,4671.6,4671.6,4645.1,4645.1,0,0
MIU18,30-Apr-2018,4671.6,4671.6,4645.1,4645.1,0,0
MIZ18,30-Apr-2018,4671.6,4671.6,4645.1,4645.1,0,0
NS,30-Apr-2018,7.9647,8.0304,7.9531,8.011,355,680
NSH19,30-Apr-2018,7.8678,7.9114,7.8678,7.9114,0,0
NSM18,30-Apr-2018,7.954,8.0015,7.9515,8,355,680
NSU18,30-Apr-2018,7.924,7.9682,7.924,7.9682,0,0
NSZ18,30-Apr-2018,7.8989,7.9365,7.8989,7.9365,0,0
OJF19,30-Apr-2018,153,154.2,153,154.2,17,116
OJF20,30-Apr-2018,152.6,154.4,152.6,154.4,0,0
OJF21,30-Apr-2018,154.55,156.35,154.55,156.35,0,0
OJH19,30-Apr-2018,150.2,152,150.2,152,2,38
OJH20,30-Apr-2018,152.9,154.7,152.9,154.7,0,0
OJH21,30-Apr-2018,155.2,157,155.2,157,0,0
OJK18,30-Apr-2018,154,154.95,151.95,154.95,447,895
OJK19,30-Apr-2018,150.95,152.75,150.95,152.75,0,8
OJK20,30-Apr-2018,153.2,155,153.2,155,0,0
OJN18,30-Apr-2018,153.8,155.75,153.55,155.7,1660,9882
OJN19,30-Apr-2018,151.4,153.2,151.4,153.2,0,0
OJN20,30-Apr-2018,153.55,155.35,153.55,155.35,0,0
OJU18,30-Apr-2018,153.95,155.8,153.95,155.8,102,1230
OJU19,30-Apr-2018,151.7,153.5,151.7,153.5,0,0
OJU20,30-Apr-2018,153.9,155.7,153.9,155.7,0,0
OJX18,30-Apr-2018,154.7,155.7,154.7,155.7,61,978
OJX19,30-Apr-2018,152.05,153.85,152.05,153.85,0,0
OJX20,30-Apr-2018,154.25,156.05,154.25,156.05,0,0
OL,30-Apr-2018,9.6537,9.697,9.6505,9.6754,93,1458
OLH19,30-Apr-2018,9.796,9.816,9.796,9.816,0,0
OLM18,30-Apr-2018,9.7,9.711,9.697,9.697,93,1458
OLU18,30-Apr-2018,9.7125,9.733,9.7125,9.733,0,0
OLZ18,30-Apr-2018,9.7505,9.7705,9.7505,9.7705,0,0
OR,30-Apr-2018,12.338,12.4947,12.2938,12.4605,3,291
ORH19,30-Apr-2018,12.8165,12.9745,12.8165,12.9745,0,0
ORH20,30-Apr-2018,13.3825,13.5455,13.3825,13.5455,0,0
ORH21,30-Apr-2018,14.0158,14.181,14.0158,14.181,0,0
ORH22,30-Apr-2018,14.7142,14.8898,14.7142,14.8898,0,0
ORH23,30-Apr-2018,15.4935,15.6835,15.4935,15.6835,0,0
ORM18,30-Apr-2018,12.5025,12.555,12.4925,12.555,3,291
ORM19,30-Apr-2018,12.9532,13.1105,12.9532,13.1105,0,0
ORM20,30-Apr-2018,13.538,13.7032,13.538,13.7032,0,0
ORM21,30-Apr-2018,14.1818,14.3572,14.1818,14.3572,0,0
ORM22,30-Apr-2018,14.9085,15.0852,14.9085,15.0852,0,0
ORU18,30-Apr-2018,12.5392,12.6985,12.5392,12.6985,0,0
ORU19,30-Apr-2018,13.0975,13.2582,13.0975,13.2582,0,0
ORU20,30-Apr-2018,13.6972,13.8625,13.6972,13.8625,0,0
ORU21,30-Apr-2018,14.3592,14.5348,14.3592,14.5348,0,0
ORU22,30-Apr-2018,15.1192,15.3008,15.1192,15.3008,0,0
ORZ18,30-Apr-2018,12.6782,12.837,12.6782,12.837,0,0
ORZ19,30-Apr-2018,13.2408,13.4002,13.2408,13.4002,0,0
ORZ20,30-Apr-2018,13.8565,14.0218,13.8565,14.0218,0,0
ORZ21,30-Apr-2018,14.5368,14.7122,14.5368,14.7122,0,0
ORZ22,30-Apr-2018,15.315,15.501,15.315,15.501,0,0
PK,30-Apr-2018,10.9667,11.0445,10.9569,11.0259,0,142
PKH19,30-Apr-2018,11.0205,11.049,11.0205,11.049,0,0
PKM18,30-Apr-2018,10.9928,11.0208,10.9928,11.0208,0,142
PKU18,30-Apr-2018,10.9975,11.0255,10.9975,11.0255,0,0
PKZ18,30-Apr-2018,11.0128,11.0325,11.0128,11.0325,0,0
PP,30-Apr-2018,0.0092,0.0092,0.0091,0.0091,10,149
PPH19,30-Apr-2018,0.094,0.094,0.0938,0.0938,0,0
PPM18,30-Apr-2018,0.0918,0.0918,0.0917,0.0918,10,149
