Symbol,Date,Open,High,Low,Close,Volume
BB.TO,30-Apr-2018,13.49,13.59,13.37,13.44,1159591
BBD.A.TO,30-Apr-2018,4.01,4.03,3.97,3.97,32054
BBD.B.TO,30-Apr-2018,3.98,4.03,3.97,3.97,7898728
BBD.PR.B.TO,30-Apr-2018,12.27,12.3,12.18,12.2,5718
BBD.PR.C.TO,30-Apr-2018,19.42,19.5,19.35,19.35,19277
BBD.PR.D.TO,30-Apr-2018,12.39,12.39,12.32,12.34,1080
BBU.UN.TO,30-Apr-2018,45.75,46.25,44.66,44.88,37829
BCB.TO,30-Apr-2018,18.71,18.81,18.34,18.36,92011
BCE.TO,30-Apr-2018,55.03,55.18,54.49,54.49,1158812
BCE.PR.A.TO,30-Apr-2018,20,20,19.8,19.8,9300
BCE.PR.B.TO,30-Apr-2018,20.46,20.55,20.46,20.55,3668
BCE.PR.C.TO,30-Apr-2018,21,21.14,20.95,20.95,1940
BCE.PR.D.TO,30-Apr-2018,20.48,20.57,20.48,20.57,5019
BCE.PR.E.TO,30-Apr-2018,20.5,20.6,20.5,20.5,13700
BCE.PR.F.TO,30-Apr-2018,20.14,20.19,20.14,20.18,900
BCE.PR.G.TO,30-Apr-2018,19.81,19.81,19.79,19.79,200
BCE.PR.H.TO,30-Apr-2018,20.54,20.54,20.54,20.54,1881
BCE.PR.I.TO,30-Apr-2018,19.7,19.7,19.63,19.63,1771
BCE.PR.J.TO,30-Apr-2018,20.5,20.61,20.5,20.56,3150
BCE.PR.K.TO,30-Apr-2018,19.3,19.47,19.3,19.36,6597
BCE.PR.L.TO,30-Apr-2018,19.37,19.43,19.24,19.24,300
BCE.PR.M.TO,30-Apr-2018,19.8,19.83,19.8,19.83,1900
BCE.PR.N.TO,30-Apr-2018,20.75,20.79,20.75,20.78,700
BCE.PR.O.TO,30-Apr-2018,24.87,24.87,24.87,24.87,178
BCE.PR.Q.TO,30-Apr-2018,24.36,24.4,24.36,24.4,3372
BCE.PR.R.TO,30-Apr-2018,20.5,20.5,20.5,20.5,800
BCE.PR.S.TO,30-Apr-2018,20.51,20.58,20.5,20.58,3000
BCE.PR.Y.TO,30-Apr-2018,20.44,20.58,20.44,20.54,9900
BCI.TO,30-Apr-2018,32.93,32.94,32.5,32.5,500
BDI.TO,30-Apr-2018,2.45,2.48,2.43,2.45,23463
BDT.TO,30-Apr-2018,8.41,8.69,8.37,8.68,33204
BEI.UN.TO,30-Apr-2018,46.24,46.44,46.07,46.11,70403
BEK.B.TO,30-Apr-2018,14.85,14.85,14.85,14.85,100
BEP.PR.E.TO,30-Apr-2018,23.5,23.57,23.5,23.57,1611
BEP.PR.G.TO,30-Apr-2018,25.35,25.45,25.35,25.45,3500
BEP.PR.I.TO,30-Apr-2018,25.56,25.72,25.56,25.72,3550
BEP.PR.K.TO,30-Apr-2018,24.99,25.05,24.95,25.02,3500
BEP.PR.M.TO,30-Apr-2018,24.95,24.97,24.81,24.89,2900
BEP.UN.TO,30-Apr-2018,38.72,39.1,38.56,38.99,87889
BGI.UN.TO,30-Apr-2018,6.21,6.26,6.21,6.23,33797
BGU.TO,30-Apr-2018,20.23,20.23,20.23,20.23,1032
BGU.U.TO,30-Apr-2018,15.82,15.82,15.82,15.82,1000
BIP.PR.A.TO,30-Apr-2018,24.48,24.54,24.48,24.52,900
BIP.PR.B.TO,30-Apr-2018,25.81,25.81,25.7,25.7,1350
BIP.PR.C.TO,30-Apr-2018,25.59,25.6,25.5,25.51,3520
BIP.PR.D.TO,30-Apr-2018,25.1,25.2,25.1,25.2,7300
BIP.PR.E.TO,30-Apr-2018,25.01,25.18,25,25.15,18969
BIP.UN.TO,30-Apr-2018,52.73,52.88,52.38,52.47,98177
BIR.TO,30-Apr-2018,4.55,4.69,4.48,4.65,2078558
BIR.PR.A.TO,30-Apr-2018,25.38,25.5,25.38,25.49,1218
BK.TO,30-Apr-2018,13.15,13.2,13.12,13.15,2335
BK.PR.A.TO,30-Apr-2018,10.12,10.12,10.1,10.12,2800
BKI.TO,30-Apr-2018,0.09,0.1,0.09,0.1,44000
BKX.TO,30-Apr-2018,0.58,0.58,0.58,0.58,42500
BL.UN.TO,30-Apr-2018,9.86,9.95,9.85,9.95,1700
BLB.UN.TO,30-Apr-2018,9.69,9.69,9.69,9.69,2000
BLCK.TO,30-Apr-2018,19,19,19,19,163
BLDP.TO,30-Apr-2018,4.27,4.27,4.09,4.21,137658
BLU.TO,30-Apr-2018,0.49,0.6,0.49,0.54,261580
BLX.TO,30-Apr-2018,23.19,23.43,22.85,22.95,103553
BLX.DB.A.TO,30-Apr-2018,121,121,119.8,119.8,144000
BMO.TO,30-Apr-2018,97.41,98.25,97.41,97.51,1262450
BMO.PR.B.TO,30-Apr-2018,25.9,25.95,25.83,25.93,4054
BMO.PR.C.TO,30-Apr-2018,25.39,25.39,25.29,25.31,16700
BMO.PR.D.TO,30-Apr-2018,25,25.14,25,25.07,11400
BMO.PR.M.TO,30-Apr-2018,24.85,24.9,24.85,24.9,1300
BMO.PR.Q.TO,30-Apr-2018,22.6,22.71,22.6,22.6,7120
BMO.PR.R.TO,30-Apr-2018,24.82,24.82,24.81,24.81,1000
BMO.PR.S.TO,30-Apr-2018,23.36,23.38,23.28,23.3,4361
BMO.PR.T.TO,30-Apr-2018,22.57,22.74,22.57,22.74,10312
BMO.PR.W.TO,30-Apr-2018,22.54,22.54,22.42,22.5,5871
BMO.PR.Y.TO,30-Apr-2018,24.46,24.46,24.46,24.46,113
BMO.PR.Z.TO,30-Apr-2018,24.76,24.76,24.64,24.7,6758
BNE.TO,30-Apr-2018,15.52,15.82,15.32,15.8,90916
BNG.TO,30-Apr-2018,0.14,0.14,0.14,0.14,500
BNP.TO,30-Apr-2018,1.54,1.6,1.54,1.58,1214100
BNS.TO,30-Apr-2018,79.21,79.73,78.88,78.92,1919766
BNS.PR.B.TO,30-Apr-2018,24.83,24.86,24.82,24.86,1000
BNS.PR.C.TO,30-Apr-2018,25.01,25.02,24.97,25.02,500
BNS.PR.D.TO,30-Apr-2018,23.88,23.93,23.88,23.93,1200
BNS.PR.E.TO,30-Apr-2018,26.26,26.32,26.26,26.32,4325
BNS.PR.F.TO,30-Apr-2018,23.52,23.56,23.52,23.56,2000
BNS.PR.G.TO,30-Apr-2018,26.35,26.43,26.35,26.43,3500
BNS.PR.H.TO,30-Apr-2018,25.97,26.06,25.97,26.04,18157
BNS.PR.Q.TO,30-Apr-2018,24.99,25,24.99,25,200
BNS.PR.R.TO,30-Apr-2018,25.11,25.18,25,25.17,12100
BNS.PR.Y.TO,30-Apr-2018,23.81,23.81,23.73,23.77,11958
BNS.PR.Z.TO,30-Apr-2018,23.25,23.33,23.22,23.33,38024
BOS.TO,30-Apr-2018,14.15,14.19,13.88,14.19,4695
BPF.UN.TO,30-Apr-2018,20.3,20.45,20,20.08,13391
BPO.PR.A.TO,30-Apr-2018,22.88,22.91,22.85,22.88,2900
BPO.PR.C.TO,30-Apr-2018,25.91,26,25.86,25.86,4263
BPO.PR.E.TO,30-Apr-2018,25,25.09,24.96,25.01,4931
BPO.PR.G.TO,30-Apr-2018,24.2,24.25,24.2,24.24,4790
BPO.PR.I.TO,30-Apr-2018,23.74,24,23.72,23.9,26847
BPO.PR.N.TO,30-Apr-2018,20.65,20.76,20.65,20.75,5500
BPO.PR.P.TO,30-Apr-2018,20.66,20.69,20.62,20.68,6200
BPO.PR.R.TO,30-Apr-2018,22.26,22.41,22.25,22.41,2600
BPO.PR.S.TO,30-Apr-2018,22.65,22.65,22.5,22.59,1400
BPO.PR.T.TO,30-Apr-2018,22.5,22.59,22.5,22.59,2100
BPS.PR.C.TO,30-Apr-2018,25.3,25.62,25.3,25.62,600
BPS.PR.U.TO,30-Apr-2018,25.44,25.6,25.42,25.45,5899
BPY.UN.TO,30-Apr-2018,25.07,25.18,24.8,24.8,57846
BR.TO,30-Apr-2018,4.85,4.95,4.78,4.78,12300
BRB.TO,30-Apr-2018,4.04,4.13,4.04,4.13,26889
BRE.TO,30-Apr-2018,17.45,17.8,17.44,17.64,15125
BRF.PR.A.TO,30-Apr-2018,21.98,21.98,21.97,21.97,346
BRF.PR.B.TO,30-Apr-2018,22.22,22.33,22.22,22.25,2205
BRF.PR.C.TO,30-Apr-2018,24.06,24.08,24,24.06,3427
BRF.PR.E.TO,30-Apr-2018,21.35,21.36,21.25,21.25,1435
BRF.PR.F.TO,30-Apr-2018,21.41,21.41,21.18,21.18,1902
BRIO.TO,30-Apr-2018,2.54,2.68,2.54,2.58,17261
BRY.TO,30-Apr-2018,0.54,0.54,0.54,0.54,18750
BSC.TO,30-Apr-2018,23.76,24.63,23.76,24.63,500
BSD.UN.TO,30-Apr-2018,1.01,1.01,1.01,1.01,6400
BSE.UN.TO,30-Apr-2018,4.48,4.5,4.46,4.46,4300
BSO.UN.TO,30-Apr-2018,4.69,4.69,4.58,4.6,3312
BSX.TO,30-Apr-2018,0.3,0.3,0.28,0.29,590470
BTB.DB.F.TO,30-Apr-2018,103,103,103,103,33000
BTB.UN.TO,30-Apr-2018,4.63,4.64,4.6,4.61,61360
BTE.TO,30-Apr-2018,5.46,5.83,5.4,5.75,6912269
BTO.TO,30-Apr-2018,3.65,3.69,3.63,3.69,1771806
BU.TO,30-Apr-2018,0.7,0.77,0.7,0.77,86484
BXE.TO,30-Apr-2018,1.95,1.95,1.85,1.91,295916
BXF.TO,30-Apr-2018,10.05,10.07,10.05,10.07,851
BYD.UN.TO,30-Apr-2018,110.25,110.25,107,108.75,31338
BYL.TO,30-Apr-2018,3.4,3.4,3.28,3.4,105000
CAE.TO,30-Apr-2018,24.41,24.51,24.23,24.27,525376
CAGG.TO,30-Apr-2018,47.91,47.91,47.91,47.91,160
CAL.TO,30-Apr-2018,12.45,12.49,12.14,12.23,11138
CAR.UN.TO,30-Apr-2018,37.39,37.39,36.86,37.04,251404
CARA.TO,30-Apr-2018,27.41,27.53,26.53,26.72,20750
CARS.TO,30-Apr-2018,19.9,19.9,19.9,19.9,100
CAS.TO,30-Apr-2018,12.85,12.85,12.24,12.25,327053
CBD.TO,30-Apr-2018,21.7,21.7,21.61,21.61,368
CBH.TO,30-Apr-2018,18.58,18.59,18.58,18.59,7825
CBL.TO,30-Apr-2018,7.16,7.17,6.29,6.91,61845
CBN.TO,30-Apr-2018,21.05,21.19,21.05,21.19,2906
CBO.TO,30-Apr-2018,18.35,18.38,18.33,18.38,51588
CBT.UN.TO,30-Apr-2018,9.48,9.48,9.48,9.48,1500
CCA.TO,30-Apr-2018,68.95,69.11,68.15,68.41,65058
CCI.UN.TO,30-Apr-2018,5.61,5.61,5.51,5.6,7100
CCL.B.TO,30-Apr-2018,63.33,63.93,62.08,62.28,198083
CCM.TO,30-Apr-2018,0.07,0.07,0.07,0.07,50000
CCO.TO,30-Apr-2018,13.31,13.64,13.14,13.52,1387679
CCS.PR.C.TO,30-Apr-2018,23.03,23.03,23.03,23.03,200
CCX.TO,30-Apr-2018,11.56,11.56,11,11.19,1888
CCZ.TO,30-Apr-2018,0.17,0.17,0.17,0.17,4500
CDAY.TO,30-Apr-2018,39.8,41.14,38.75,40.55,20677
CDH.TO,30-Apr-2018,0.7,0.71,0.62,0.69,73740
CDV.TO,30-Apr-2018,0.48,0.48,0.48,0.48,3700
CDZ.TO,30-Apr-2018,25.3,25.36,25.2,25.2,28400
CEE.TO,30-Apr-2018,2.8,2.8,2.8,2.8,4000
CEF.TO,30-Apr-2018,17.1,17.1,16.92,17,3543
CEF.U.TO,30-Apr-2018,13.3,13.3,13.25,13.25,200
CERV.TO,30-Apr-2018,13.96,13.96,13.21,13.21,10651
CES.TO,30-Apr-2018,23.87,23.87,23.87,23.87,10000
CES.B.TO,30-Apr-2018,25.89,25.89,25.89,25.89,692
CET.TO,30-Apr-2018,1.57,1.61,1.56,1.57,36800
CEU.TO,30-Apr-2018,6.23,6.31,6.22,6.29,431904
CEW.TO,30-Apr-2018,12.62,12.68,12.6,12.61,18055
CF.TO,30-Apr-2018,6.09,6.21,6.02,6.07,149533
CF.PR.A.TO,30-Apr-2018,15,15,15,15,600
CF.PR.C.TO,30-Apr-2018,17.85,17.85,17.8,17.8,2500
CFF.TO,30-Apr-2018,6.47,6.62,6.37,6.4,30441
CFP.TO,30-Apr-2018,29.53,30.06,29.34,29.49,373717
CFW.TO,30-Apr-2018,6.4,6.76,6.32,6.7,541931
CFX.TO,30-Apr-2018,18.29,18.3,18,18.05,83608
CG.TO,30-Apr-2018,7.84,7.88,7.73,7.84,866492
CGAC.UN.TO,30-Apr-2018,3.05,3.05,3.05,3.05,100
CGG.TO,30-Apr-2018,2.53,2.7,2.53,2.61,126576
CGI.TO,30-Apr-2018,23.39,23.39,23.3,23.3,18000
CGL.TO,30-Apr-2018,11.31,11.35,11.25,11.33,36593
CGL.C.TO,30-Apr-2018,14.84,14.84,14.77,14.81,2818
CGO.TO,30-Apr-2018,66.69,67.23,65.5,65.8,11928
CGR.TO,30-Apr-2018,27.73,27.73,27.5,27.59,1307
CGT.TO,30-Apr-2018,0.31,0.31,0.29,0.29,185300
CGX.TO,30-Apr-2018,29.99,30.2,29.82,30.01,584541
CGX.DB.A.TO,30-Apr-2018,100.32,101,100.32,101,43000
CGY.TO,30-Apr-2018,30.4,30.4,29.79,30.3,7286
CHB.TO,30-Apr-2018,18.52,18.55,18.52,18.52,3488
CHE.DB.B.TO,30-Apr-2018,101.3,101.3,101.3,101.3,33000
CHE.DB.C.TO,30-Apr-2018,99.5,99.88,99.5,99.88,33000
CHE.DB.D.TO,30-Apr-2018,96.4,97,96.03,96.5,254000
CHE.UN.TO,30-Apr-2018,14.79,15,14.79,14.83,101253
CHH.TO,30-Apr-2018,0.49,0.49,0.48,0.49,60800
CHP.UN.TO,30-Apr-2018,11.54,11.59,11.37,11.43,246528
CHR.TO,30-Apr-2018,8.02,8.03,7.7,7.7,1856062
CHW.TO,30-Apr-2018,10.49,10.69,10.49,10.69,7925
CIA.TO,30-Apr-2018,1.22,1.24,1.18,1.23,378386
CIC.TO,30-Apr-2018,11.83,11.83,11.83,11.83,1000
CIF.TO,30-Apr-2018,24.18,24.18,24.06,24.06,1080
CIGI.TO,30-Apr-2018,87.75,88.19,86.85,87.21,51345
CIX.TO,30-Apr-2018,27.05,27.19,26.94,27.02,710661
CJ.TO,30-Apr-2018,5.21,5.24,5.16,5.18,786442
CJR.B.TO,30-Apr-2018,6.31,6.41,6.31,6.4,523785
CJT.TO,30-Apr-2018,65.3,65.59,64.07,64.4,34170
CJT.DB.C.TO,30-Apr-2018,121.38,121.38,121.38,121.38,2657000
CKE.TO,30-Apr-2018,0.22,0.22,0.2,0.21,35527
CKI.TO,30-Apr-2018,11.26,11.48,11.26,11.48,600
CLF.TO,30-Apr-2018,17.81,17.81,17.79,17.8,107567
CLG.TO,30-Apr-2018,18.2,18.23,18.2,18.21,1768
CLQ.TO,30-Apr-2018,0.92,0.92,0.88,0.91,22249
CLR.TO,30-Apr-2018,5.4,5.4,5.22,5.29,129168
CLS.TO,30-Apr-2018,14.49,14.92,14.49,14.78,663235
CM.TO,30-Apr-2018,112.51,112.55,111.74,111.83,1298558
CM.PR.O.TO,30-Apr-2018,22.74,22.9,22.74,22.86,5184
CM.PR.P.TO,30-Apr-2018,22.49,22.62,22.49,22.62,18300
CM.PR.Q.TO,30-Apr-2018,24.2,24.36,24.2,24.36,1100
CM.PR.R.TO,30-Apr-2018,25.06,25.14,25.05,25.12,26623
CM.PR.S.TO,30-Apr-2018,24.42,24.42,24.28,24.29,16850
CMED.TO,30-Apr-2018,29.01,31.2,28.5,28.5,58660
CMG.TO,30-Apr-2018,9.7,9.7,9.38,9.44,55907
CMH.TO,30-Apr-2018,4.51,4.65,4.51,4.65,3309
CMMC.TO,30-Apr-2018,1.26,1.27,1.18,1.19,527333
CMR.TO,30-Apr-2018,50.01,50.01,50,50.01,2442
CNE.TO,30-Apr-2018,4.34,4.35,4.25,4.29,376301
CNL.TO,30-Apr-2018,3.53,3.55,3.46,3.47,304484
CNQ.TO,30-Apr-2018,45.93,46.51,45.83,46.32,2662029
CNR.TO,30-Apr-2018,100.71,101,99.14,99.17,1162454
COM.TO,30-Apr-2018,2.75,3.01,2.75,2.98,16560
CONA.TO,30-Apr-2018,2.53,2.54,2.52,2.54,148458
COP.TO,30-Apr-2018,0.09,0.09,0.09,0.09,24500
COW.TO,30-Apr-2018,40,40,40,40,519
CP.TO,30-Apr-2018,237.6,239.9,233.91,234.28,505060
CPD.TO,30-Apr-2018,14.08,14.08,14,14.03,38917
CPG.TO,30-Apr-2018,11.3,11.4,11.17,11.25,3424303
CPH.TO,30-Apr-2018,3.71,3.71,3.6,3.62,21500
CPI.TO,30-Apr-2018,0.59,0.59,0.59,0.59,700
CPX.TO,30-Apr-2018,24.42,24.48,24.21,24.38,191485
CPX.PR.A.TO,30-Apr-2018,17.18,17.19,17.16,17.17,838
CPX.PR.C.TO,30-Apr-2018,22.89,22.95,22.89,22.95,526
CPX.PR.E.TO,30-Apr-2018,22.33,22.46,22.29,22.45,4086
CPX.PR.G.TO,30-Apr-2018,25.62,25.76,25.62,25.71,1920
CPX.PR.I.TO,30-Apr-2018,25.35,25.4,25.3,25.32,3300
CQE.TO,30-Apr-2018,0.06,0.06,0.05,0.06,558530
CR.TO,30-Apr-2018,2.58,2.63,2.54,2.61,601200
CRH.TO,30-Apr-2018,3.58,3.63,3.55,3.56,90122
CRP.TO,30-Apr-2018,4.25,4.25,4.25,4.25,200
CRR.DB.E.TO,30-Apr-2018,102.5,102.5,102.5,102.5,19000
CRR.UN.TO,30-Apr-2018,12.36,12.44,12.33,12.43,141834
CRT.UN.TO,30-Apr-2018,13,13.1,12.91,13.1,26666
CRWN.TO,30-Apr-2018,10.2,10.2,10,10,719
CS.TO,30-Apr-2018,1.13,1.13,1.11,1.12,270233
CSD.TO,30-Apr-2018,17.76,17.78,17.73,17.73,24128
