Symbol,Date,Open,High,Low,Close,Volume,OpenInt
F3Q18,02-Apr-2018,242,242,242,242,0,0
F3U18,02-Apr-2018,242.25,242.25,242.25,242.25,0,0
F3V18,02-Apr-2018,242,242,242,242,0,0
F3X18,02-Apr-2018,242.25,242.25,242.25,242.25,0,0
F3Z18,02-Apr-2018,242.5,242.5,242.5,242.5,0,0
F4,02-Apr-2018,231.5,231.5,231.5,231.5,50,100
F4.C,02-Apr-2018,231.5,231.5,231.5,231.5,50,100
F4J18,02-Apr-2018,238.5,238.5,238.5,238.5,0,225
F4K18,02-Apr-2018,231.5,231.5,231.5,231.5,0,100
F5.C,02-Apr-2018,228.5,228.5,224,224,15,195
F5J18,02-Apr-2018,229,229,227.5,227.5,0,435
F5K18,02-Apr-2018,228.5,228.5,224,224,0,195
F5M18,02-Apr-2018,225,225,222.5,222.5,0,105
F5N18,02-Apr-2018,222.5,222.5,218.5,218.5,0,45
F5Q18,02-Apr-2018,220,220,217.5,217.5,0,135
F5U18,02-Apr-2018,220,220,220,220,15,45
F5V18,02-Apr-2018,225,225,225,225,0,45
F5X18,02-Apr-2018,225,225,225,225,0,45
F5Z18,02-Apr-2018,225,225,225,225,0,45
F7.C,02-Apr-2018,147,147,147,147,15,75
F7J18,02-Apr-2018,179,179.5,179,179.5,0,165
F7Q18,02-Apr-2018,147,147,147,147,15,75
F7U18,02-Apr-2018,146,146,146,146,15,45
F7V18,02-Apr-2018,146,146,146,146,15,45
F7X18,02-Apr-2018,145,145,145,145,15,15
F7Z18,02-Apr-2018,145,145,145,145,15,15
F8.C,02-Apr-2018,359,359,358,358,15,30
F8J18,02-Apr-2018,376.5,377,376.5,377,15,180
F8K18,02-Apr-2018,359,359,358,358,0,30
F8N18,02-Apr-2018,346,346,346,346,0,45
F8Q18,02-Apr-2018,346.5,346.5,346.5,346.5,0,15
F8U18,02-Apr-2018,348.5,348.5,348.5,348.5,0,15
FF,02-Apr-2018,98.32,98.32,98.32,98.32,2516,202252
FF.C,02-Apr-2018,97.86,97.875,97.86,97.875,31704,297680
FFF19,02-Apr-2018,97.86,97.875,97.86,97.875,18329,301465
FFF20,02-Apr-2018,97.52,97.55,97.52,97.55,528,14379
FFF21,02-Apr-2018,97.485,97.5,97.485,97.5,0,13
FFG19,02-Apr-2018,97.85,97.865,97.85,97.865,6351,123417
FFG20,02-Apr-2018,97.54,97.565,97.54,97.565,78,4567
FFG21,02-Apr-2018,97.49,97.5,97.49,97.5,0,1
FFH19,02-Apr-2018,97.82,97.835,97.82,97.835,1484,13968
FFH20,02-Apr-2018,97.53,97.55,97.53,97.55,0,148
FFH21,02-Apr-2018,97.495,97.5,97.495,97.5,0,0
FFJ18,02-Apr-2018,98.325,98.325,98.325,98.325,23635,355194
FFJ19,02-Apr-2018,97.75,97.775,97.75,97.775,6369,87483
FFJ20,02-Apr-2018,97.515,97.54,97.515,97.54,82,840
FFK18,02-Apr-2018,98.315,98.32,98.315,98.32,7512,202176
FFK19,02-Apr-2018,97.73,97.76,97.73,97.76,1949,26765
FFK20,02-Apr-2018,97.52,97.54,97.52,97.54,26,360
FFM18,02-Apr-2018,98.215,98.22,98.215,98.22,6703,128905
FFM19,02-Apr-2018,97.7,97.725,97.7,97.725,520,10595
FFM20,02-Apr-2018,97.515,97.53,97.515,97.53,0,3
FFN18,02-Apr-2018,98.13,98.135,98.13,98.135,15801,270589
FFN19,02-Apr-2018,97.645,97.67,97.645,97.67,1518,43096
FFN20,02-Apr-2018,97.51,97.525,97.51,97.525,0,122
FFQ18,02-Apr-2018,98.115,98.12,98.115,98.12,11099,170864
FFQ19,02-Apr-2018,97.64,97.67,97.64,97.67,662,9304
FFQ20,02-Apr-2018,97.515,97.53,97.515,97.53,0,222
FFU18,02-Apr-2018,98.11,98.115,98.11,98.115,6440,66345
FFU19,02-Apr-2018,97.625,97.655,97.625,97.655,69,4617
FFU20,02-Apr-2018,97.51,97.52,97.51,97.52,0,48
FFV18,02-Apr-2018,97.98,97.985,97.98,97.985,25567,210113
FFV19,02-Apr-2018,97.59,97.62,97.59,97.62,1026,11568
FFV20,02-Apr-2018,97.5,97.515,97.5,97.515,1,67
FFX18,02-Apr-2018,97.965,97.975,97.965,97.975,19780,193460
FFX19,02-Apr-2018,97.59,97.615,97.59,97.615,293,5109
FFX20,02-Apr-2018,97.505,97.52,97.505,97.52,1,116
FFZ18,02-Apr-2018,97.925,97.94,97.925,97.94,3463,47204
FFZ19,02-Apr-2018,97.565,97.59,97.565,97.59,510,4785
FFZ20,02-Apr-2018,97.485,97.5,97.485,97.5,0,447
FV.C,02-Apr-2018,114.46,114.57,114.46,114.57,880779,3420133
FVM18,02-Apr-2018,114.4609,114.5703,114.4609,114.5703,664762,3408799
FVU18,02-Apr-2018,114.4609,114.5391,114.4609,114.5391,0,6
FVZ18,02-Apr-2018,114.4688,114.5469,114.4688,114.5469,0,0
FZ.C,02-Apr-2018,1.48,1.48,1.43,1.43,0,0
FZF19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZF20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZF21,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZG19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZG20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZG21,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZH19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZH20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZJ18,02-Apr-2018,1.473,1.473,1.427,1.427,0,0
FZJ19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZJ20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZK18,02-Apr-2018,1.477,1.477,1.434,1.434,0,0
FZK19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZK20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZM18,02-Apr-2018,1.477,1.477,1.44,1.44,0,0
FZM19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZM20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZN18,02-Apr-2018,1.478,1.478,1.445,1.445,0,0
FZN19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZN20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZQ18,02-Apr-2018,1.479,1.479,1.45,1.45,0,0
FZQ19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZQ20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZU18,02-Apr-2018,1.472,1.472,1.445,1.445,0,0
FZU19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZU20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZV18,02-Apr-2018,1.456,1.456,1.435,1.435,0,0
FZV19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZV20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZX18,02-Apr-2018,1.44,1.44,1.43,1.43,0,0
FZX19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZX20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZZ18,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZZ19,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
FZZ20,02-Apr-2018,1.43,1.439,1.43,1.439,0,0
KF.C,02-Apr-2018,200.5,200.5,200.5,200.5,200,8270
KFF19,02-Apr-2018,210,210,210,210,0,100
KFG19,02-Apr-2018,211.5,211.5,211.5,211.5,0,100
KFJ18,02-Apr-2018,207.75,207.75,207.75,207.75,0,940
KFK18,02-Apr-2018,208.25,208.25,208.25,208.25,0,260
KFM18,02-Apr-2018,202.5,202.5,202.5,202.5,0,0
KFN18,02-Apr-2018,196.75,196.75,196.75,196.75,0,600
KFQ18,02-Apr-2018,198,198,198,198,0,0
KFU18,02-Apr-2018,200.5,200.5,200.5,200.5,0,8270
KFV18,02-Apr-2018,202.25,202.25,202.25,202.25,0,650
KFX18,02-Apr-2018,204.5,204.5,204.5,204.5,0,500
KFZ18,02-Apr-2018,207.25,207.25,207.25,207.25,0,300
KH.C,02-Apr-2018,202.5,202.5,202.5,202.5,0,800
KHF19,02-Apr-2018,187.25,187.25,187.25,187.25,0,0
KHG19,02-Apr-2018,187.25,187.25,187.25,187.25,0,0
KHJ18,02-Apr-2018,202,202,202,202,0,0
KHK18,02-Apr-2018,202.5,202.5,202.5,202.5,0,800
KHM18,02-Apr-2018,202.75,202.75,202.75,202.75,0,0
KHN18,02-Apr-2018,203,203,203,203,0,0
KHQ18,02-Apr-2018,203.5,203.5,203.5,203.5,0,0
KHU18,02-Apr-2018,183.5,183.5,183.5,183.5,0,0
KHV18,02-Apr-2018,184.25,184.25,184.25,184.25,0,200
KHX18,02-Apr-2018,185,185,185,185,0,200
KHZ18,02-Apr-2018,186.25,186.25,186.25,186.25,0,0
M0M18,02-Apr-2018,100.785,100.785,100.785,100.785,0,0
M0U18,02-Apr-2018,100.785,100.785,100.785,100.785,0,0
M1M18,02-Apr-2018,102.3,102.3,102.3,102.3,0,0
M1U18,02-Apr-2018,102.3,102.3,102.3,102.3,0,0
M2M18,02-Apr-2018,107.82,107.82,107.82,107.82,0,0
M2U18,02-Apr-2018,107.82,107.82,107.82,107.82,0,0
MK,02-Apr-2018,467.25,467.5,467.25,467.5,0,0
MK.C,02-Apr-2018,467.25,467.5,467.25,467.5,0,0
MKH19,02-Apr-2018,544.75,545.75,544.75,545.75,0,0
MKH20,02-Apr-2018,587,588,587,588,0,0
MKK18,02-Apr-2018,467.25,467.5,467.25,467.5,0,0
MKK19,02-Apr-2018,551.25,552.75,551.25,552.75,0,0
MKK20,02-Apr-2018,587,588,587,588,0,0
MKN18,02-Apr-2018,486.25,486.75,486.25,486.75,0,0
MKN19,02-Apr-2018,554.75,556.25,554.75,556.25,0,0
MKN20,02-Apr-2018,568,569,568,569,0,0
MKU18,02-Apr-2018,505.25,506,505.25,506,0,0
MKU19,02-Apr-2018,565.75,566.25,565.75,566.25,0,0
MKZ18,02-Apr-2018,529.75,530.75,529.75,530.75,0,0
MKZ19,02-Apr-2018,581.25,582.5,581.25,582.5,0,0
O,02-Apr-2018,262.5,269.25,262.5,269.25,1641,6760
O.C,02-Apr-2018,225,231.75,225,231.75,1067,4320
OH19,02-Apr-2018,256.75,264,256.75,264,0,30
OH20,02-Apr-2018,266.75,274,266.75,274,0,0
OK18,02-Apr-2018,225,231.75,225,231.75,1067,4320
OK19,02-Apr-2018,260.5,267.75,260.5,267.75,0,0
ON18,02-Apr-2018,233.75,241,233.75,241,504,1826
ON19,02-Apr-2018,265.5,272.75,265.5,272.75,0,0
ON20,02-Apr-2018,265.25,272.5,265.25,272.5,0,0
OU18,02-Apr-2018,239.5,246.5,239.5,246.5,10,55
OU19,02-Apr-2018,266.75,274,266.75,274,0,0
OU20,02-Apr-2018,265.25,272.5,265.25,272.5,0,0
OZ18,02-Apr-2018,250.75,255.25,250.75,255.25,60,529
OZ19,02-Apr-2018,266.75,274,266.75,274,0,0
RD.C,02-Apr-2018,99.35,99.35,99.35,99.35,0,0
RDM18,02-Apr-2018,99.3516,99.3516,99.3516,99.3516,0,0
RDU18,02-Apr-2018,99.3516,99.3516,99.3516,99.3516,0,0
RH.C,02-Apr-2018,96.5234,96.6562,96.3672,96.6094,1001,19651
RHM18,02-Apr-2018,96.5234,96.6562,96.3672,96.6094,1001,19651
RHU18,02-Apr-2018,96.5156,96.6094,96.5156,96.6094,0,0
RQ.C,02-Apr-2018,94.75,95.16,94.61,95.05,3585,29226
RQM18,02-Apr-2018,94.75,95.1562,94.5938,95.0469,1275,29367
RQU18,02-Apr-2018,94.9062,95.0469,94.9062,95.0469,0,0
RR,02-Apr-2018,12.36,12.36,12.31,12.31,484,5422
RR.C,02-Apr-2018,12.36,12.36,12.31,12.31,484,5422
RRF19,02-Apr-2018,11.71,11.71,11.705,11.705,0,0
RRH19,02-Apr-2018,11.71,11.71,11.705,11.705,0,0
RRK18,02-Apr-2018,12.355,12.355,12.31,12.31,465,5289
RRK19,02-Apr-2018,11.71,11.71,11.705,11.705,0,0
RRN18,02-Apr-2018,12.525,12.525,12.48,12.48,253,1691
RRU18,02-Apr-2018,11.805,11.83,11.805,11.83,131,1193
RRX18,02-Apr-2018,11.58,11.62,11.58,11.62,8,5
RW.C,02-Apr-2018,92.2812,92.6562,91.375,92.375,4,118
RWM18,02-Apr-2018,92.2812,92.6562,91.375,92.375,4,118
RWU18,02-Apr-2018,92.1562,92.375,92.1562,92.375,0,0
S,02-Apr-2018,991.5,991.5,986.5,986.5,244701,901884
S.C,02-Apr-2018,1044.75,1044.75,1035.5,1035.5,177841,344891
SA.C,02-Apr-2018,103.81,103.81,103.81,103.81,0,0
SAM18,02-Apr-2018,103.8125,103.8125,103.8125,103.8125,0,0
SAU18,02-Apr-2018,103.8125,103.8125,103.8125,103.8125,0,0
SF19,02-Apr-2018,1049.75,1049.75,1042.75,1042.75,3721,22504
SF20,02-Apr-2018,1009,1009,1000.25,1000.25,3,41
SH19,02-Apr-2018,1045.75,1045.75,1038,1038,2941,22169
SH20,02-Apr-2018,1009.5,1009.5,1000.75,1000.75,0,2
SK18,02-Apr-2018,1044.75,1044.75,1035.5,1035.5,108570,335908
SK19,02-Apr-2018,1044.5,1044.5,1036,1036,725,5574
SK20,02-Apr-2018,1017,1017,1005.75,1005.75,0,0
SM,02-Apr-2018,384,384,380.8,380.8,99282,470427
SM.C,02-Apr-2018,384,384,377.3,377.3,69393,185298
SMF19,02-Apr-2018,370.8,370.8,366.6,366.6,1035,6962
SMF20,02-Apr-2018,340.6,340.6,336.6,336.6,0,0
SMH19,02-Apr-2018,362.5,362.5,359,359,642,10205
SMH20,02-Apr-2018,341.4,341.4,337.4,337.4,0,0
SMK18,02-Apr-2018,384,384,377.3,377.3,45727,183066
SMK19,02-Apr-2018,357.6,357.6,354.1,354.1,220,6254
SMK20,02-Apr-2018,341.4,341.4,337.4,337.4,0,0
SMN18,02-Apr-2018,386.3,386.3,380.4,380.4,28118,131431
SMN19,02-Apr-2018,357,357,353.3,353.3,160,3810
SMN20,02-Apr-2018,342.9,342.9,338.9,338.9,0,0
SMN21,02-Apr-2018,339.7,339.7,335.7,335.7,0,0
SMQ18,02-Apr-2018,383.2,383.2,378.5,378.5,3358,26749
SMQ19,02-Apr-2018,354.2,354.2,350.1,350.1,0,310
SMQ20,02-Apr-2018,342.9,342.9,338.9,338.9,0,0
SMU18,02-Apr-2018,380,380,375.7,375.7,2618,15199
SMU19,02-Apr-2018,349.7,349.7,345.4,345.4,0,215
SMU20,02-Apr-2018,342.9,342.9,338.9,338.9,0,0
SMV18,02-Apr-2018,376.3,376.3,372,372,2206,18577
SMV19,02-Apr-2018,340.8,340.8,336.7,336.7,0,592
SMV20,02-Apr-2018,342.9,342.9,338.9,338.9,0,0
SMV21,02-Apr-2018,339.7,339.7,335.7,335.7,0,0
SMZ18,02-Apr-2018,374.7,374.7,370.3,370.3,15194,62909
SMZ19,02-Apr-2018,339.9,339.9,335.9,335.9,4,4146
SMZ20,02-Apr-2018,339.7,339.7,335.7,335.7,0,2
SMZ21,02-Apr-2018,339.7,339.7,335.7,335.7,0,0
SN18,02-Apr-2018,1055.5,1055.5,1046.25,1046.25,68294,264429
SN19,02-Apr-2018,1045.5,1045.5,1037.25,1037.25,545,6860
SN20,02-Apr-2018,1017.5,1017.5,1006.25,1006.25,0,23
SN21,02-Apr-2018,984,984,976.5,976.5,0,0
SQ18,02-Apr-2018,1058,1058,1049,1049,5653,31725
SQ19,02-Apr-2018,1040.25,1040.25,1030,1030,5,110
SQ20,02-Apr-2018,1010,1010,998.75,998.75,0,0
SR.C,02-Apr-2018,101.91,101.91,101.91,101.91,0,0
SRM18,02-Apr-2018,101.9063,101.9063,101.9063,101.9063,0,0
SRU18,02-Apr-2018,101.9063,101.9063,101.9063,101.9063,0,0
SU18,02-Apr-2018,1051.25,1051.25,1043.25,1043.25,2420,11122
SU19,02-Apr-2018,1023.25,1023.25,1013,1013,0,42
SU20,02-Apr-2018,1006.25,1006.25,995,995,0,0
SX18,02-Apr-2018,1047.75,1047.75,1040,1040,51636,195483
SX19,02-Apr-2018,1003.75,1003.75,996.25,996.25,188,5830
SX20,02-Apr-2018,984,984,976.5,976.5,0,62
SX21,02-Apr-2018,984,984,976.5,976.5,0,0
TF.C,02-Apr-2018,106.21,106.21,106.21,106.21,0,0
TFM18,02-Apr-2018,106.2109,106.2109,106.2109,106.2109,0,0
TFU18,02-Apr-2018,106.2109,106.2109,106.2109,106.2109,0,0
TFZ18,02-Apr-2018,106.2109,106.2109,106.2109,106.2109,0,0
TN.C,02-Apr-2018,129.69,130.16,129.55,130.02,175753,560697
TNM18,02-Apr-2018,129.6875,130.1563,129.5469,130.0156,108678,544562
TNU18,02-Apr-2018,129.7656,129.9219,129.7656,129.9219,0,0
TNZ18,02-Apr-2018,129.7656,129.9219,129.7656,129.9219,0,0
TU.C,02-Apr-2018,106.3047,106.375,106.3047,106.375,440284,1924760
TUM18,02-Apr-2018,106.3047,106.375,106.3047,106.375,440284,1924760
TUU18,02-Apr-2018,106.3047,106.375,106.3047,106.375,0,0
TUZ18,02-Apr-2018,106.3047,106.375,106.3047,106.375,0,0
TY.C,02-Apr-2018,121.14,121.27,121.14,121.27,1199682,3467962
TYM18,02-Apr-2018,121.1406,121.2656,121.1406,121.2656,1054232,3437920
TYU18,02-Apr-2018,120.8906,121.0313,120.8906,121.0313,57,499
TYZ18,02-Apr-2018,120.7656,120.9063,120.7656,120.9063,0,0
UD.C,02-Apr-2018,159.9063,160.9688,159.4375,160.5313,148572,944104
UDM18,02-Apr-2018,159.9063,160.9688,159.4375,160.5313,83788,942603
UDU18,02-Apr-2018,159.6563,160.0938,158.9375,159.7813,767,669
UDZ18,02-Apr-2018,159.6563,159.7813,159.6563,159.7813,0,0
UL.C,02-Apr-2018,160.47,160.53,160.47,160.53,148572,944104
ULM18,02-Apr-2018,160.4688,160.5313,160.4688,160.5313,83788,942603
ULU18,02-Apr-2018,159.6563,159.7813,159.6563,159.7813,767,669
ULZ18,02-Apr-2018,159.6563,159.7813,159.6563,159.7813,0,0
US.C,02-Apr-2018,146.63,146.75,146.63,146.75,291840,782191
USM18,02-Apr-2018,146.625,146.75,146.625,146.75,191302,785655
USU18,02-Apr-2018,145.6563,145.8438,145.6563,145.8438,67,87
USZ18,02-Apr-2018,144.9375,145.125,144.9375,145.125,0,0
VO,02-Apr-2018,19.55,19.7,18.36,18.8,0,0
W,02-Apr-2018,452,452,449.5,449.5,121876,515963
W.C,02-Apr-2018,451,451,446.25,446.25,89823,224406
WH19,02-Apr-2018,522.25,522.25,518,518,1097,18028
WH20,02-Apr-2018,568.25,568.25,562.75,562.75,0,142
WK18,02-Apr-2018,451,451,446.25,446.25,67069,227938
WK19,02-Apr-2018,531,531,527.25,527.25,74,1617
WK20,02-Apr-2018,568,568,562.5,562.5,0,3
WL.C,02-Apr-2018,168.75,168.75,168.75,168.75,0,0
WLH19,02-Apr-2018,173.5,173.5,173.5,173.5,0,0
WLH20,02-Apr-2018,173,173,173,173,0,0
WLK18,02-Apr-2018,168.75,168.75,168.75,168.75,0,0
WLK19,02-Apr-2018,173,173,173,173,0,0
WLU18,02-Apr-2018,168,168,168,168,0,0
WLU19,02-Apr-2018,173,173,173,173,0,0
